28/03/2025,,29/03/2025,,30/03/2025,,12/04/2025,,13/04/2025,,14/04/2025,
7614300,1,6812906,1,3223621,1,5586480,1,5559191,1,8566274,1
10025638,1,4209338,1,7807056,1,7656453,1,2394552,1,3431365,1
3234891,1,5394271,1,4749312,1,7475401,1,10680889,1,4727330,1
8947562,1,5761169,1,10766550,1,5772902,1,4971334,1,9013488,1
9848573,1,11181199,1,4312609,1,11038056,1,8040199,1,11953781,1
4992401,1,7537215,1,5909447,1,3849352,1,2938314,1,9791157,1
9470595,1,5004043,1,2076514,1,9113278,1,5574402,1,7921218,1
6323369,1,4655071,1,9547902,1,2463386,1,2921440,1,6327116,1
2291534,1,9743052,1,11737236,1,10954603,1,3547114,1,3622955,1
10118991,1,9981915,1,5780508,1,2261649,1,6973035,1,8998601,1
9241347,1,10016979,1,9535685,1,11043391,1,2786031,1,8298264,1
3531939,1,3267345,1,11112957,1,11700697,1,9728617,1,4711163,1
11953468,1,7452875,1,3547114,1,10358004,1,6265066,1,6821204,1
4868243,1,10971093,1,9728617,1,7089189,1,4641121,1,9727825,1
3076538,1,11051301,1,6214714,1,3881375,1,9846651,1,5305847,1
9436311,1,5823664,1,10483808,1,3233953,1,10120855,1,5709565,1
9580016,1,4130815,1,10040699,1,4350348,1,11903446,1,11212226,1
7156805,1,3438654,1,4456548,1,2722287,1,8318308,1,4606333,1
7453662,1,11003846,1,3657047,1,5070965,1,4323149,1,8612547,1
10055972,1,10291388,1,8148854,1,5472603,1,6126458,1,7341045,1
9742427,1,9882025,1,9579008,1,7160418,1,4456548,1,4367057,1
8595771,1,7004391,1,9868007,1,10028207,1,3657047,1,7597850,1
11214064,1,6918317,1,6634433,1,4314831,1,7194319,1,7476511,1
9137274,1,10916070,1,3234891,1,9867458,1,11354637,1,5723903,1
3375044,1,5668506,1,2291534,1,3072106,1,10025638,1,10755750,1
10095850,1,9388844,1,6608820,1,8081062,1,6340222,1,5773137,1
5111268,1,8174866,1,3531939,1,4326959,1,6861711,1,7995166,1
9878012,1,10019399,1,9139245,1,10378531,1,3234891,1,6886396,1
5992755,1,6730894,1,9710975,1,11812531,1,7700962,1,3148272,1
226326,1,11771688,1,3076538,1,2990287,1,5899533,1,11075716,1
9580818,1,11294694,1,10410541,1,11078446,1,2291534,1,11868781,1
9016389,1,6345091,1,3490024,1,4750424,1,3303660,1,9070295,1
6889834,1,6948798,1,7926682,1,11553444,1,9997420,1,9816831,1
5763937,1,10855180,1,9962622,1,3269312,1,6591657,1,11202781,1
4672940,1,3224827,1,9137274,1,11657506,1,11953468,1,6961072,1
7669874,1,3637467,1,10544661,1,3666603,1,6608820,1,7999121,1
6106251,1,10103250,1,2708991,1,11913772,1,3531939,1,7228180,1
6977834,1,3849352,1,10095850,1,4409289,1,9139245,1,8316221,1
10065446,1,7936723,1,226326,1,2741031,1,9436311,1,345413,1
9839346,1,8330040,1,10627308,1,8912812,1,4868243,1,10720381,1
5823092,1,3707738,1,9580818,1,10405333,1,9580016,1,8782430,1
7230477,1,10274068,1,8766258,1,10144305,1,3076538,1,7966087,1
8045871,1,10048483,1,3130362,1,5308783,1,2372815,1,11477355,1
11792869,1,10406683,1,7387869,1,3900417,1,11082650,1,2113878,1
10265267,1,8743881,1,9016389,1,11551406,1,2425836,1,9077945,1
10845412,1,2261649,1,6232518,1,6641713,1,8197677,1,11100647,1
11099948,1,11043391,1,8359450,1,4837094,1,9698615,1,11170071,1
6103796,1,10358004,1,6608926,1,3676525,1,9137274,1,9732575,1
11678351,1,3838845,1,4672940,1,11388587,1,10544661,1,8514350,1
6674144,1,6334474,1,5446057,1,558619,1,2708991,1,4140042,1
10904509,1,5850624,1,9414381,1,7172742,1,10095850,1,8077794,1
3441508,1,4485935,1,7669874,1,10493616,1,3783087,1,10673718,1
5768759,1,6893018,1,11965733,1,9876334,1,226326,1,8124129,1
5523341,1,3182933,1,10065446,1,8417118,1,8161979,1,3289312,1
8299331,1,5620381,1,9006070,1,2454898,1,7327896,1,9170735,1
9756762,1,3881375,1,4001588,1,10062209,1,11994012,1,9243198,1
4131521,1,8740599,1,8045871,1,11817002,1,9170723,1,7781256,1
11179546,1,5733025,1,11792869,1,10912766,1,5122307,1,6518430,1
5532825,1,6007827,1,8959669,1,3778758,1,8576148,1,6451254,1
6167875,1,6419984,1,10265267,1,11037142,1,6111915,1,10202933,1
11208456,1,11038958,1,10042386,1,4312609,1,3130362,1,7531576,1
4070889,1,9867458,1,2608952,1,10503674,1,6889834,1,6029627,1
11500232,1,4397492,1,8230461,1,3626485,1,9640015,1,5967645,1
5910784,1,4972941,1,5505447,1,4587685,1,2399183,1,7465087,1
8231363,1,8181342,1,11208772,1,4252770,1,9016389,1,8595463,1
7822974,1,11812531,1,11678351,1,11345046,1,3772221,1,7276597,1
4382972,1,8429482,1,5530581,1,10396493,1,6617457,1,10190089,1
10177090,1,4750424,1,10904509,1,7064354,1,4283555,1,8974939,1
9423442,1,4210722,1,2222375,1,10188269,1,4672940,1,8993127,1
3151372,1,3553523,1,7212962,1,5780508,1,9979213,1,6962157,1
3838494,1,7488667,1,9086789,1,5585270,1,7669874,1,9398761,1
10249437,1,2815961,1,6167875,1,2394552,1,9607847,1,8499540,1
3823197,1,4939609,1,11500232,1,4357205,1,9006070,1,5923574,1
9927444,1,8606897,1,8231363,1,3788063,1,4001588,1,7357129,1
8566274,1,6068955,1,10493252,1,4971334,1,10126366,1,8808879,1
3838538,1,10144305,1,9303040,1,10254439,1,9095838,1,2613944,1
10533445,1,5308783,1,9423442,1,6026069,1,3653374,1,8500761,1
9013488,1,11551406,1,6251933,1,4381128,1,11792869,1,10845372,1
5746355,1,5222099,1,5842621,1,11435542,1,10265267,1,2104581,1
9791157,1,7134263,1,9927444,1,3169400,1,9523957,1,10028097,1
11044493,1,6641713,1,3431365,1,9780501,1,10042386,1,6271203,1
6708914,1,7862437,1,8566274,1,3265771,1,11321663,1,6166729,1
6319826,1,7685075,1,3838538,1,5718690,1,11678351,1,7255604,1
6327116,1,9239996,1,10533445,1,6214714,1,5530581,1,2831349,1
6373798,1,4837094,1,5746355,1,9846651,1,10904509,1,6338644,1
9002541,1,11509464,1,9791157,1,2595967,1,10586117,1,11362821,1
8298264,1,5596094,1,11044493,1,8318308,1,493730,1,9346828,1
9727825,1,2368235,1,10634058,1,4323149,1,8026582,1,7514050,1
8029259,1,7263395,1,3622955,1,3576527,1,4131521,1,11077188,1
6555251,1,10493616,1,8159383,1,9543647,1,11210463,1,7699779,1
5617575,1,3479247,1,4310686,1,4456548,1,6167875,1,2814820,1
11212226,1,9726324,1,8784692,1,3657047,1,9135388,1,11634527,1
4606333,1,8417118,1,9727825,1,8148854,1,4456113,1,3262368,1
7597850,1,3223621,1,8029259,1,11354637,1,8231363,1,11272011,1
8473872,1,2608552,1,2581775,1,7194319,1,7822974,1,6482068,1
5773137,1,10766550,1,2693167,1,9579008,1,4382972,1,11340951,1
3273717,1,11037142,1,5633956,1,5187773,1,4438171,1,7147229,1
11075716,1,10539812,1,2941977,1,6340222,1,10177090,1,5979134,1
9070295,1,4587685,1,4257574,1,7030355,1,8249179,1,3636106,1
11042157,1,11737236,1,5723903,1,3234891,1,5970581,1,6248204,1
3209433,1,10188269,1,7890623,1,5188919,1,5782510,1,8855619,1
7166514,1,5780508,1,11042157,1,6323369,1,10571842,1,8349183,1
8839982,1,5585270,1,5631213,1,2291534,1,4699575,1,3176114,1
9031702,1,2194831,1,3209433,1,5054502,1,5158713,1,8507877,1
8051538,1,10680889,1,8839982,1,6087270,1,2922739,1,3162986,1
9597452,1,11686928,1,7872835,1,10057485,1,4727330,1,10974809,1
11202781,1,10254439,1,6961072,1,3531939,1,9306818,1,8313296,1
10071036,1,6269645,1,7208295,1,6608820,1,8566274,1,9964974,1
6961072,1,3285075,1,6988482,1,11953468,1,5335679,1,7368791,1
10170419,1,6214714,1,11566623,1,6220126,1,9791157,1,6110964,1
5997946,1,10120855,1,11566971,1,4868243,1,7189975,1,10815496,1
10469241,1,11903446,1,4405136,1,9580016,1,11044493,1,6474224,1
7380261,1,10419912,1,4954898,1,9436311,1,6319826,1,9060801,1
10976683,1,8318308,1,10469241,1,2372815,1,8805704,1,11914322,1
2745833,1,4323149,1,5638156,1,2569321,1,3622955,1,8614518,1
6085707,1,4957852,1,9077945,1,3047552,1,10918075,1,3609724,1
8514350,1,4844266,1,11100647,1,8453512,1,8029259,1,6048376,1
10673718,1,4456548,1,10673718,1,11214064,1,8304954,1,9056819,1
8124129,1,3657047,1,2365958,1,7732572,1,5560582,1,2656883,1
3029143,1,7194319,1,4140656,1,9137274,1,4606333,1,8907955,1
7095490,1,6561801,1,5864734,1,9943015,1,7341045,1,3220021,1
10648271,1,8958479,1,10249980,1,10095850,1,4367057,1,2134525,1
5603257,1,4682877,1,6451254,1,5111268,1,8612547,1,2114906,1
6451254,1,7641183,1,9683880,1,4266717,1,7597850,1,2039224,1
4730881,1,3234891,1,3535258,1,226326,1,7476511,1,11720305,1
3749758,1,8947562,1,11503638,1,8161979,1,2941977,1,5594355,1
3535258,1,9848573,1,10973689,1,9170723,1,3583284,1,8119494,1
10973689,1,2291534,1,4260008,1,9580818,1,4219384,1,11629342,1
10202933,1,6608820,1,5967645,1,8766258,1,3148272,1,7568959,1
7531576,1,11953468,1,9205915,1,8576148,1,3273717,1,6756967,1
5967645,1,3531939,1,11704787,1,3130362,1,8610268,1,4618174,1
7465087,1,9436311,1,3396941,1,11385985,1,11075716,1,11608451,1
7276597,1,9580016,1,4902641,1,4899249,1,7166806,1,11434521,1
11704787,1,4868243,1,9398761,1,4554925,1,11566971,1,8208742,1
9855111,1,3076538,1,10709914,1,9640015,1,4405136,1,5386533,1
3396941,1,2569321,1,2030294,1,9016389,1,9617541,1,10376767,1
2735211,1,5819154,1,5957032,1,11431451,1,7789851,1,7660354,1
4902641,1,9962622,1,10252831,1,3772221,1,10469241,1,10510460,1
3593686,1,9698615,1,10122228,1,6617457,1,7728608,1,3702418,1
9638538,1,8363106,1,7357129,1,7669874,1,2113878,1,9566324,1
9398761,1,9137274,1,6615684,1,11582582,1,5638156,1,7474216,1
8429202,1,10095850,1,2613944,1,5923074,1,9732575,1,10522411,1
11193921,1,11147228,1,6271203,1,11453155,1,6753441,1,6821628,1
8499540,1,226326,1,8500761,1,10065446,1,2745833,1,8436547,1
7357129,1,8631045,1,6166729,1,9839346,1,8514350,1,4414595,1
6615684,1,7327896,1,7255604,1,10337025,1,3129662,1,3981550,1
8808879,1,9580818,1,8917670,1,8045871,1,5852199,1,9625382,1
2613944,1,10896840,1,5252238,1,11792869,1,3340221,1,11953629,1
2561904,1,7387869,1,5569633,1,10265267,1,8194525,1,6945414,1
11845418,1,4554925,1,6311160,1,2189620,1,3535258,1,8881812,1
8500761,1,6985497,1,11362821,1,9188953,1,4897104,1,5749801,1
6271203,1,8359450,1,9346828,1,11678351,1,10973689,1,241115,1
3183345,1,6617457,1,7514050,1,10904509,1,7531576,1,6807788,1
8697392,1,3475468,1,6557517,1,10896132,1,7465087,1,10105539,1
7255604,1,4672940,1,3587907,1,8299331,1,8595463,1,6808214,1
4205604,1,7669874,1,10536900,1,7115885,1,11689962,1,5464800,1
8917670,1,5923074,1,5053939,1,6167875,1,3396941,1,7310613,1
9241533,1,11453155,1,5163912,1,7506058,1,4379620,1,7129853,1
5569633,1,10065446,1,11958826,1,4070889,1,8993127,1,10605661,1
2236489,1,8045871,1,2799330,1,5910784,1,5540188,1,4326000,1
8951380,1,10154943,1,11340951,1,8231363,1,6962157,1,4796204,1
11362821,1,11792869,1,9304303,1,7822974,1,9398761,1,11072884,1
7514050,1,3861057,1,11888259,1,3499187,1,8429202,1,2522464,1
2189861,1,7199982,1,3636106,1,3151372,1,5957032,1,11919668,1
3520680,1,2189620,1,6248204,1,2668234,1,10122228,1,6036795,1
11593768,1,10042386,1,2738755,1,3838538,1,7357129,1,2238488,1
8015561,1,8230461,1,11879716,1,6162932,1,5312127,1,8469356,1
10673322,1,11321663,1,3859232,1,2922739,1,8500761,1,3774794,1
7832986,1,5505447,1,9919401,1,8566274,1,2104581,1,2374153,1
3587907,1,9484910,1,9831374,1,7763747,1,6271203,1,2316171,1
4291878,1,11678351,1,10881748,1,9013488,1,8697392,1,7005102,1
5053939,1,5530581,1,7633951,1,9791157,1,6166729,1,7857774,1
11340951,1,6674144,1,6015007,1,4861527,1,4927553,1,6136504,1
9866834,1,5523341,1,6983371,1,7189975,1,9241533,1,11270700,1
10392209,1,6167875,1,6110964,1,11044493,1,6311160,1,9792236,1
4162263,1,2350350,1,7368791,1,5939473,1,6338644,1,3172503,1
7477533,1,11208456,1,4413920,1,6708914,1,4359776,1,10711627,1
8855619,1,4070889,1,11577310,1,8029259,1,8951380,1,5897969,1
3715044,1,11500232,1,10815496,1,9727825,1,11362821,1,5546246,1
9919401,1,8231363,1,10719193,1,5305847,1,11293990,1,11746144,1
2480484,1,4382972,1,6474224,1,11581400,1,11077188,1,10783217,1
9831374,1,10764349,1,10392396,1,11212226,1,3883180,1,3224865,1
3162986,1,3151372,1,6048376,1,7341045,1,3520680,1,8623665,1
5679029,1,9059941,1,3314287,1,11320323,1,7699779,1,10371795,1
6110964,1,9423442,1,6466132,1,7597850,1,9263393,1,4833437,1
7701600,1,3851055,1,9056819,1,7476511,1,4710265,1,3098012,1
10815496,1,8566274,1,9476479,1,2941977,1,2236248,1,5416410,1
6474224,1,3838538,1,2692915,1,9213149,1,5938679,1,3815148,1
10392396,1,5335679,1,9448454,1,2283834,1,7612396,1,7117136,1
10968397,1,4727330,1,2134525,1,3892253,1,8439714,1,11875783,1
9400529,1,10533445,1,3215520,1,7225113,1,4291878,1,2459966,1
6466132,1,9791157,1,8119494,1,2656913,1,5053939,1,2826865,1
9056819,1,8805704,1,7014720,1,3148272,1,11340951,1,2270995,1
11004240,1,3622955,1,11720305,1,11322680,1,7147229,1,6382174,1
3666840,1,8159383,1,8129670,1,3273717,1,6248204,1,5649324,1
2656883,1,10918075,1,11629342,1,3683420,1,5645788,1,11395176,1
7664448,1,9727825,1,4618174,1,11075716,1,8337076,1,670175,1
7015569,1,8029259,1,4942072,1,5631213,1,9831374,1,9765553,1
5309250,1,5305847,1,5386533,1,11202781,1,8507877,1,6289023,1
8339125,1,2693167,1,10472105,1,6988482,1,3162986,1,11051074,1
9476479,1,10885502,1,2563412,1,10566359,1,5679029,1,10678341,1
2134525,1,4257574,1,4215201,1,4793400,1,6965312,1,3188141,1
2114906,1,5773137,1,8960154,1,2330845,1,7633951,1,6184195,1
2039224,1,7890623,1,10510460,1,9617541,1,2701730,1,11760206,1
10855129,1,11075716,1,4127217,1,10720381,1,4413920,1,9696708,1
9448454,1,5631213,1,9336649,1,7966087,1,4021576,1,3932823,1
11720305,1,3209433,1,9566324,1,5638156,1,10815496,1,11291558,1
8043274,1,7872835,1,5690985,1,11100647,1,6474224,1,2400765,1
11629342,1,8051538,1,10522411,1,10976683,1,9056819,1,6135467,1
11439385,1,9597452,1,6821628,1,2745833,1,7182814,1,8071489,1
5578098,1,11202781,1,5359997,1,5852199,1,3666840,1,6426772,1
4618174,1,6961072,1,4414595,1,5864734,1,7664448,1,8206900,1
4942072,1,7208295,1,10864716,1,4730881,1,7015569,1,2724578,1
2544621,1,9762727,1,9625382,1,10939024,1,9476479,1,6914680,1
8208742,1,6988482,1,9819080,1,10973689,1,8019778,1,9866025,1
7760954,1,11566623,1,10513564,1,10202933,1,2134525,1,8979476,1
10251404,1,345413,1,3923328,1,7531576,1,10855129,1,7509197,1
10472105,1,3374031,1,3187493,1,4260008,1,2039224,1,6002213,1
8662863,1,10469241,1,10101397,1,6029627,1,11720305,1,11809117,1
10690667,1,7966087,1,8289650,1,5967645,1,8119494,1,3542409,1
5647044,1,4959055,1,10105539,1,7465087,1,11629342,1,10826345,1
7103211,1,2414814,1,7249947,1,11969990,1,7657470,1,5458678,1
10510460,1,2745833,1,6808214,1,3593686,1,6756967,1,7295179,1
4127217,1,9060766,1,5745776,1,10349198,1,2527636,1,3252251,1
6555553,1,8077794,1,10605661,1,9398761,1,2925189,1,9532738,1
7527157,1,2976178,1,4326000,1,5957032,1,11527096,1,5626945,1
7474216,1,3029143,1,7763626,1,7357129,1,11758264,1,9913796,1
8247868,1,8580215,1,11072884,1,5312127,1,9094777,1,8802887,1
10522411,1,2365958,1,6592061,1,8808879,1,5647044,1,5855910,1
10994548,1,10648271,1,9594922,1,6615684,1,3231127,1,2664611,1
6821628,1,4140656,1,10102690,1,2613944,1,6555553,1,8999202,1
7520202,1,5852199,1,6401786,1,10028097,1,7527157,1,5202540,1
3981550,1,9992234,1,2238488,1,8500761,1,3702418,1,6150041,1
6558628,1,5603257,1,6036795,1,10845372,1,9566324,1,6915066,1
7397620,1,6451254,1,8469356,1,8697392,1,7474216,1,7265829,1
5749801,1,4730881,1,10731945,1,6166729,1,8247868,1,10274866,1
241115,1,6732359,1,9297455,1,7255604,1,10522411,1,5852267,1
8289650,1,9683880,1,9220898,1,9241533,1,10994548,1,3582956,1
8595633,1,3749758,1,2374153,1,7025547,1,8649006,1,4483268,1
10105539,1,3535258,1,2512802,1,11362821,1,8194682,1,3625101,1
6807788,1,3923257,1,3055476,1,7514050,1,11345955,1,8536761,1
6808214,1,8475049,1,6136504,1,7699779,1,9819080,1,9643806,1
3258448,1,10202933,1,10465177,1,2814820,1,6647373,1,3203355,1
6663990,1,5967645,1,9464595,1,11272011,1,7397620,1,7843052,1
8376999,1,9394656,1,8241878,1,5053939,1,8881812,1,4454745,1
10605661,1,5948741,1,3988709,1,11958826,1,4722867,1,6468957,1
4326000,1,7465087,1,11617459,1,11340951,1,6945414,1,2977997,1
10141986,1,10704959,1,4223397,1,7147229,1,3187493,1,9395355,1
11072884,1,4902641,1,5897969,1,7326124,1,10186643,1,10110360,1
11496538,1,11969990,1,2633115,1,9248785,1,4498151,1,4269418,1
3404303,1,6962157,1,4587766,1,5886219,1,7249947,1,6952966,1
2238488,1,9398761,1,11746144,1,3692772,1,9763482,1,3990595,1
8469356,1,8429202,1,8120195,1,6248204,1,10105539,1,9394688,1
10731945,1,10709914,1,9265086,1,9352211,1,6807788,1,3838644,1
7005102,1,11193921,1,8370988,1,3715044,1,6276882,1,10446033,1
6350001,1,7357129,1,353699,1,8855619,1,11539242,1,7210149,1
10883854,1,6615684,1,3098012,1,8349183,1,7310613,1,11659454,1
6136504,1,11363372,1,7284468,1,2480484,1,4326000,1,8860990,1
9137190,1,6748266,1,6786274,1,8507877,1,4796204,1,2330507,1
6743102,1,9323825,1,3699711,1,8337076,1,11072884,1,8923099,1
4979628,1,10028097,1,6792510,1,9831374,1,2488874,1,8058403,1
5303629,1,11161476,1,11493197,1,8839025,1,11496538,1,4674996,1
11746144,1,6271203,1,2432296,1,3162986,1,9594922,1,4820503,1
4587766,1,7255604,1,9199501,1,3773589,1,11150859,1,11561778,1
4646248,1,6166729,1,3815148,1,10974809,1,2238488,1,5654824,1
8120195,1,9241533,1,7117136,1,4413920,1,2374153,1,4311112,1
3224865,1,6311160,1,11875783,1,7368791,1,8390278,1,5163771,1
4169436,1,6338644,1,9691231,1,10815496,1,6632712,1,4847518,1
9265086,1,11362821,1,2826865,1,4057903,1,7857774,1,10783484,1
8623665,1,9346828,1,2270995,1,6474224,1,9515114,1,6606666,1
8311574,1,7514050,1,6071049,1,10392396,1,4076650,1,9916796,1
8685811,1,7261639,1,10794138,1,6048376,1,11270700,1,11997877,1
10587531,1,7832986,1,7225730,1,3314287,1,4520223,1,10131843,1
10947390,1,3587907,1,5013252,1,7182814,1,10711627,1,4492723,1
6834444,1,5938679,1,4230282,1,9056819,1,4349857,1,10661047,1
11321898,1,9229793,1,670175,1,7015569,1,3988709,1,11460066,1
3916890,1,10536900,1,9765553,1,6129161,1,4223397,1,4304445,1
7284468,1,5053939,1,10975026,1,8019778,1,9025128,1,4467919,1
5775816,1,6482068,1,11160531,1,2134525,1,4587766,1,3920482,1
5416410,1,9866834,1,5629399,1,11720305,1,11746144,1,11802480,1
5623997,1,7809215,1,3651723,1,2039224,1,10783217,1,9909983,1
2480491,1,3692772,1,10182326,1,10855129,1,10947390,1,3972751,1
9199501,1,6248204,1,3188141,1,3215520,1,11321898,1,9967025,1
6792510,1,3859232,1,11990329,1,9448454,1,7452242,1,2499342,1
11493197,1,8337076,1,4301408,1,8043274,1,3633746,1,7102953,1
9691231,1,9831374,1,11760206,1,11629342,1,5568030,1,9080579,1
11923844,1,2954829,1,11961347,1,3767743,1,6233857,1,4937361,1
8148849,1,7701600,1,9955688,1,7568959,1,11650118,1,9294192,1
6071049,1,7368791,1,5605001,1,2867179,1,5416410,1,5328731,1
6382174,1,10815496,1,8071489,1,6756967,1,2782270,1,9794216,1
7225730,1,4075466,1,10733666,1,4942072,1,5623997,1,8672416,1
4321745,1,6961530,1,6426772,1,3703830,1,9587389,1,5791107,1
6562909,1,6474224,1,6914680,1,5471267,1,9199501,1,4217995,1
670175,1,10392396,1,4576242,1,5495748,1,6662741,1,8509238,1
2461151,1,9056819,1,3861460,1,4215201,1,6792510,1,10987003,1
7293898,1,10405706,1,4382492,1,10690667,1,3815148,1,5348985,1
10975026,1,9476479,1,7509197,1,5647044,1,6373423,1,11465790,1
9323601,1,2134525,1,4779483,1,2544658,1,7117136,1,10277622,1
3401202,1,2039224,1,5187518,1,7660354,1,11875783,1,6042868,1
5629399,1,8043274,1,7468925,1,8253694,1,2459966,1,10533013,1
9554724,1,8129670,1,2177678,1,6588492,1,8148849,1,2730105,1
4301408,1,11720305,1,11809117,1,10510460,1,2826865,1,9291371,1
11760206,1,2012942,1,10826345,1,6555553,1,6382174,1,2556726,1
9696708,1,9448454,1,3558087,1,7527157,1,6562909,1,5159724,1
6476364,1,7014720,1,7295179,1,9566324,1,11395176,1,11810012,1
11333015,1,11629342,1,2071688,1,7474216,1,8317158,1,6248625,1
11961347,1,7568959,1,3252251,1,4977268,1,3651723,1,2263064,1
8089277,1,11439385,1,4369169,1,10522411,1,10678341,1,9443577,1
5605001,1,4618174,1,9987334,1,6230464,1,10182326,1,8486238,1
7676012,1,3703830,1,8039892,1,11841003,1,6184195,1,8711081,1
5054676,1,2159579,1,4211374,1,9819080,1,11760206,1,2687083,1
6751047,1,10472105,1,8802887,1,10513564,1,7417736,1,11017376,1
6426772,1,8662863,1,9913796,1,6945414,1,11333015,1,2926359,1
2579423,1,5707092,1,6150041,1,10722992,1,11291558,1,3760089,1
8059106,1,5647044,1,4052709,1,9763482,1,2400765,1,3197833,1
7158431,1,2563412,1,2661549,1,6763595,1,11520013,1,5884191,1
10647725,1,2544658,1,9658355,1,6808214,1,6426772,1,11286300,1
4382492,1,4127217,1,10274866,1,7129853,1,2957828,1,10750640,1
6002213,1,3864515,1,11167524,1,4326000,1,2579423,1,11686514,1
11809117,1,6555553,1,11012751,1,11072884,1,4348910,1,5120416,1
7295179,1,7527157,1,3582956,1,2522464,1,9924908,1,7586200,1
9440181,1,2788507,1,5564290,1,3404303,1,4576242,1,5689729,1
3723733,1,9566324,1,10329269,1,9594922,1,6914680,1,6070505,1
5030941,1,9336649,1,8536761,1,6036795,1,6493254,1,4661588,1
9532738,1,8247868,1,7668996,1,10846779,1,7468925,1,2556405,1
8039892,1,10522411,1,4454745,1,2238488,1,2177678,1,11543586,1
10984113,1,10994548,1,2977997,1,8949331,1,10826345,1,4544926,1
6221945,1,6821628,1,3847014,1,10731945,1,6190615,1,5670197,1
10872360,1,5359997,1,4812291,1,8208575,1,3252251,1,4914606,1
8802887,1,9625382,1,2666566,1,2374153,1,3723733,1,11123769,1
9913796,1,3981550,1,4269418,1,6632712,1,10507002,1,4690344,1
5855910,1,9356669,1,10697133,1,7857774,1,4997781,1,8893275,1
6753517,1,10513564,1,6587156,1,9792236,1,4104782,1,3694222,1
5182491,1,6558628,1,9394688,1,9801664,1,9987334,1,11685650,1
4895409,1,7511305,1,4342754,1,3172503,1,5253536,1,2697755,1
11012751,1,3187493,1,3838644,1,4223397,1,4177365,1,10182060,1
5852267,1,6763595,1,10446033,1,11746144,1,3352862,1,2875699,1
4483268,1,7109299,1,11543759,1,10783217,1,9878971,1,4217513,1
3582956,1,7249947,1,5388992,1,2387853,1,8802887,1,6046474,1
5564290,1,10827790,1,7210149,1,3224865,1,9913796,1,10209774,1
3625101,1,9907511,1,7181241,1,8311574,1,5855910,1,8905278,1
6600146,1,6276882,1,11659454,1,5972902,1,8999202,1,10021361,1
4454745,1,6808214,1,7833965,1,11321898,1,10003263,1,3826468,1
2977997,1,11539196,1,4820503,1,6233857,1,2806029,1,5741306,1
7067327,1,5709600,1,6379413,1,5416410,1,6425325,1,4756121,1
3847014,1,6007776,1,8289361,1,5623997,1,3582956,1,7235182,1
4269418,1,5426094,1,11561778,1,2432296,1,8536761,1,4030364,1
6587156,1,6663990,1,5654824,1,9199501,1,11376047,1,3032745,1
